"EHSx","CHSx","WHSx","ESx","CSx","WSx","ECx","CCx","WCx","EHx","CHx","WHx","EHSy","CHSy","WHSy","ESy","CSy","WSy","ECy","CCy","WCy","EHy","CHy","WHy"
147.791666666667,147.791666666667,147.791666666667,147.791666666667,147.791666666667,147.791666666667,147.791666666667,147.833333333333,147.75,147.833333333333,147.791666666667,147.958333333333,10.4,9.1,9.3,8.3,8.5,7.6,6.3,5.7,5.3,5.8,6.8,3.2
148.75,148.791666666667,148.791666666667,148.75,148.791666666667,148.75,148.833333333333,148.75,148.958333333333,148.75,148.958333333333,148.916666666667,7,7.5,6.5,8.5,7.8,8,5.6,6.2,4.3,5.7,5.3,5.2
149.875,149.916666666667,149.875,149.875,149.875,149.833333333333,149.916666666667,149.875,149.875,149.958333333333,149.958333333333,149.916666666667,9.2,9.3,8.5,12,9.9,10.1,8.2,8.9,6.8,7.9,7.2,6.8
150.833333333333,150.833333333333,150.833333333333,150.833333333333,150.833333333333,150.791666666667,150.833333333333,150.833333333333,150.916666666667,150.916666666667,150.958333333333,150.958333333333,7,7,6.5,7.8,7.2,7.4,6.3,6.4,5.2,6,5.7,5.4
151.833333333333,151.791666666667,151.75,151.791666666667,151.791666666667,151.75,151.791666666667,151.833333333333,151.875,151.916666666667,151.916666666667,151.875,7,7.1,6.5,8.2,7.4,7.6,6.7,6.9,5.7,6.2,5.9,5.6
152.958333333333,152.916666666667,152.958333333333,152.875,152.875,152.875,152.916666666667,152.916666666667,152.916666666667,152.958333333333,152.958333333333,152.958333333333,9,9.7,8.9,11.7,10.3,10.6,9.5,9.7,8,8.5,8.1,7.8
153.916666666667,153.875,153.875,153.875,153.875,153.833333333333,153.916666666667,153.833333333333,153.916666666667,153.958333333333,153.916666666667,153.916666666667,10.9,11.8,10.6,14.1,11.7,12.2,10.9,11.7,9.8,10.5,9.8,9.9
154.833333333333,154.833333333333,154.916666666667,154.833333333333,154.875,154.833333333333,154.875,154.833333333333,154.875,154.875,154.875,154.833333333333,10.3,10.8,10.1,12.4,10.6,11,9.9,10.6,9.1,9.7,9.2,9.2
155.916666666667,155.916666666667,155.916666666667,155.875,155.875,155.875,155.916666666667,155.875,155.875,155.916666666667,155.916666666667,155.916666666667,10.8,11.2,10.3,13.6,11.4,11.8,10.5,11.3,9.4,10.3,9.6,9.3
156.875,156.875,156.916666666667,156.875,156.875,156.875,156.875,156.875,156.875,156.916666666667,156.916666666667,156.875,11.9,12.3,11.4,14.9,12.4,12.8,11.5,12.4,10.4,11.5,10.7,10.7
157.875,157.916666666667,157.875,157.875,157.875,157.875,157.875,157.875,157.833333333333,157.916666666667,157.958333333333,157.916666666667,14,14.3,13.2,17.7,14.5,15.2,13.6,14.7,12.2,13.4,12.4,12.4
158.833333333333,158.833333333333,158.791666666667,158.833333333333,158.791666666667,158.75,158.833333333333,158.791666666667,158.833333333333,158.875,158.833333333333,158.875,14.2,14.5,13.4,17,14.3,15.1,13.6,14.6,12.5,13.5,12.4,12.9
159.875,159.833333333333,159.875,159.875,159.916666666667,159.833333333333,159.916666666667,159.875,159.833333333333,159.833333333333,159.875,159.916666666667,11,11.2,10.5,12,11.1,11.6,11,11.2,10.1,10.6,10.1,10.2
160.75,160.791666666667,160.75,160.75,160.75,160.708333333333,160.75,160.708333333333,160.75,160.75,160.791666666667,160.75,11.7,12.4,11.5,13.6,12.3,13,11.9,12.6,11.2,11.4,10.8,11.3
161.875,161.833333333333,161.875,161.875,161.875,161.833333333333,161.875,161.833333333333,161.833333333333,161.916666666667,162,161.875,9.9,10.4,9.8,11,10.4,10.8,10.1,10.4,9.3,9.8,9.4,9.3
162.875,162.916666666667,162.916666666667,162.875,162.833333333333,162.833333333333,162.875,162.833333333333,162.833333333333,162.958333333333,162.958333333333,162.875,12,12.6,11.8,15,13,13.5,12.6,13.1,11.3,11.9,11.4,10.9
163.833333333333,163.875,163.875,163.833333333333,163.875,163.833333333333,163.833333333333,163.833333333333,163.833333333333,163.958333333333,163.958333333333,163.833333333333,13,13.5,12.8,16.2,13.9,14.4,13.3,14.2,12.2,12.8,12.2,11.9
164.916666666667,164.958333333333,164.916666666667,164.875,164.875,164.833333333333,164.875,164.833333333333,164.916666666667,164.958333333333,165,164.916666666667,11.7,12,11.5,13.5,12.4,12.9,12.3,12.5,11.1,11.5,11.2,10.8
165.916666666667,165.916666666667,165.875,165.833333333333,165.875,165.833333333333,165.875,165.833333333333,165.916666666667,165.958333333333,166,165.958333333333,11.2,11.8,11.2,12.5,11.8,12.3,11.7,12,10.9,11.2,10.8,10.7
166.875,166.916666666667,166.916666666667,166.833333333333,166.875,166.833333333333,166.875,166.833333333333,166.833333333333,166.916666666667,166.958333333333,166.958333333333,13.1,13.8,12.9,16.2,14.4,14.8,13.9,14.6,12.7,13,12.5,11.9
167.916666666667,167.916666666667,167.916666666667,167.875,167.875,167.875,167.875,167.875,167.875,167.916666666667,167.958333333333,167.958333333333,13.7,14.6,13.6,16.9,14.6,15.3,14.2,15,12.9,13.8,13.2,12.8
168.791666666667,168.791666666667,168.791666666667,168.791666666667,168.791666666667,168.75,168.791666666667,168.75,168.875,168.833333333333,168.916666666667,168.75,12.2,12.8,12.1,14,12.6,13.1,12.3,12.9,11.4,12.3,11.8,11.7
169.958333333333,169.916666666667,169.958333333333,169.916666666667,169.875,169.875,169.916666666667,169.875,169.916666666667,169.916666666667,169.958333333333,169.958333333333,10.5,11.2,10.6,11.8,10.9,11.2,10.5,11.1,9.9,10.8,10.4,10.5
170.916666666667,170.916666666667,170.916666666667,170.875,170.875,170.875,170.916666666667,170.833333333333,170.916666666667,170.916666666667,170.875,170.875,11.4,12.4,11.6,14,12,12.6,11.4,12.6,11,11.9,11.1,11.5
171.875,171.875,171.916666666667,171.916666666667,171.875,171.875,171.875,171.875,171.833333333333,171.875,171.916666666667,171.875,11.6,12,11.6,13.5,12.1,12.5,11.9,12.4,10.8,11.6,11.2,10.9
172.875,172.875,172.875,172.875,172.833333333333,172.833333333333,172.875,172.875,172.875,172.875,172.916666666667,172.875,12.7,13.2,12.7,15.4,13.3,13.9,13.1,13.7,11.8,12.7,12.3,11.7
173.875,173.916666666667,173.875,173.875,173.875,173.875,173.875,173.833333333333,173.833333333333,173.875,173.916666666667,173.875,14.9,15.6,14.8,18.8,15.6,16.5,15.2,16.3,13.6,14.8,14.2,13.7
174.875,174.833333333333,174.833333333333,174.833333333333,174.833333333333,174.833333333333,174.833333333333,174.833333333333,174.875,174.916666666667,174.875,174.833333333333,16.2,16.7,15.9,20,16.5,17.7,16.2,17.4,14.8,15.9,15.1,14.9
175.833333333333,175.833333333333,175.791666666667,175.833333333333,175.833333333333,175.791666666667,175.833333333333,175.833333333333,175.833333333333,175.833333333333,175.875,175.833333333333,16.7,17.3,16.4,19.9,16.9,18.1,16.9,17.8,15.5,16.2,15.6,15.5
176.875,176.833333333333,176.791666666667,176.833333333333,176.833333333333,176.791666666667,176.833333333333,176.791666666667,176.833333333333,176.875,176.875,176.833333333333,17.1,17.5,16.6,20,17,18.2,17,17.9,15.5,16.5,15.8,15.8
177.875,177.833333333333,177.875,177.833333333333,177.875,177.791666666667,177.833333333333,177.791666666667,177.833333333333,177.875,177.958333333333,177.791666666667,17,17.4,16.5,19.4,16.8,17.9,16.8,17.6,15.1,16.4,15.7,15.7
178.875,178.875,178.875,178.875,178.875,178.791666666667,178.875,178.791666666667,178.791666666667,178.875,178.958333333333,178.791666666667,16.1,16.6,15.7,18,15.8,16.8,16,16.6,14.3,15.6,15,15
179.875,179.916666666667,179.833333333333,179.875,179.875,179.833333333333,179.875,179.833333333333,179.875,179.958333333333,180,179.875,17.5,18,16.9,20.1,17.3,18.6,17.4,18.3,15.2,16.6,16,15.9
180.916666666667,180.958333333333,180.916666666667,180.875,180.916666666667,180.833333333333,180.916666666667,180.833333333333,180.916666666667,180.958333333333,181,180.958333333333,18.7,19.3,18.1,21.5,18.5,20,18.8,19.7,16.2,17.7,17.1,16.8
181.916666666667,181.916666666667,181.875,181.833333333333,181.833333333333,181.791666666667,181.916666666667,181.75,181.916666666667,181.958333333333,181.958333333333,181.916666666667,18.7,19.6,18.3,20.6,18.4,19.8,18.8,19.4,16.7,17.8,17.3,17.3
182.875,182.916666666667,182.791666666667,182.875,182.875,182.833333333333,182.875,182.833333333333,182.875,182.958333333333,183,182.791666666667,19.7,20.4,19,21.8,19.4,20.9,20.2,20.7,17.4,18.5,18,17.7
183.875,183.958333333333,183.916666666667,183.875,183.916666666667,183.833333333333,183.916666666667,183.875,183.916666666667,183.958333333333,184,183.916666666667,19.6,20.4,19,21.3,19.3,20.9,20.1,20.4,17.2,18.4,18.1,17.4
184.916666666667,184.916666666667,184.916666666667,184.875,184.916666666667,184.875,184.916666666667,184.875,184.916666666667,184.916666666667,184.958333333333,184.958333333333,19.9,21,19.5,21.8,19.9,21.5,20.6,20.8,17.6,18.9,18.6,17.8
185.916666666667,185.958333333333,185.916666666667,185.916666666667,185.916666666667,185.875,185.916666666667,185.875,185.875,185.916666666667,185.958333333333,185.916666666667,20.7,21.8,20.3,22.4,20.6,22.2,21.5,21.7,18.3,19.8,19.4,18.6
186.916666666667,186.916666666667,186.958333333333,186.916666666667,186.916666666667,186.916666666667,186.875,186.916666666667,186.916666666667,186.916666666667,186.958333333333,186.958333333333,19.8,20.7,19.3,20.7,19.4,20.8,20.4,20.2,17.6,19,18.8,17.8
187.833333333333,187.916666666667,187.916666666667,187.875,187.875,187.833333333333,187.916666666667,187.875,187.916666666667,187.916666666667,187.916666666667,187.875,19.7,21,19.5,20.8,19.4,20.9,20.1,20.4,17.8,19.3,18.7,18.3
188.916666666667,188.916666666667,188.875,188.916666666667,188.916666666667,188.875,188.916666666667,188.875,188.875,188.958333333333,189,188.833333333333,21.6,22.1,20.5,22.2,20.7,22.3,21.5,21.8,18.5,20.3,19.8,19
189.875,189.833333333333,189.833333333333,189.875,189.833333333333,189.833333333333,189.875,189.833333333333,189.875,189.916666666667,189.958333333333,189.833333333333,21.5,22.3,20.7,22,20.7,22.4,21.6,22,18.9,20.4,19.9,19.3
190.875,190.875,190.833333333333,190.875,190.875,190.833333333333,190.875,190.833333333333,190.875,190.916666666667,190.958333333333,190.833333333333,21.8,22.6,20.7,22.3,21,22.6,22,22.3,19.3,20.6,20.1,19.4
191.916666666667,191.916666666667,191.833333333333,191.875,191.916666666667,191.875,191.875,191.875,191.916666666667,191.958333333333,192.041666666667,191.833333333333,21.1,22.6,20.6,22.6,21,22.6,21.9,22.2,19.2,20.6,20.1,19.2
192.916666666667,192.875,192.875,192.875,192.875,192.875,192.916666666667,192.833333333333,192.875,192.958333333333,193,192.833333333333,21,22.5,20.6,22.4,20.8,22.4,21.8,21.9,19.2,20.6,20.1,19.2
193.958333333333,193.875,193.875,193.875,193.875,193.875,193.875,193.875,194,194.041666666667,194.041666666667,193.875,21.6,23.1,21.2,23.2,21.5,23.2,22.5,22.7,19.9,21.1,20.6,19.8
194.75,194.708333333333,194.708333333333,194.791666666667,194.75,194.708333333333,194.708333333333,194.708333333333,194.75,194.75,194.75,194.708333333333,20,21.5,19.6,20.8,19.5,21,20.5,20.7,18.7,19.8,19.3,18.5
195.958333333333,195.958333333333,195.916666666667,195.833333333333,195.916666666667,195.833333333333,195.916666666667,195.875,195.916666666667,196.041666666667,196,195.958333333333,20,21.2,19.8,21.4,20,21.4,20.6,20.9,18.6,19.6,19.2,18.5
197,196.958333333333,196.958333333333,196.916666666667,196.916666666667,196.916666666667,196.916666666667,196.916666666667,196.958333333333,197,197,196.916666666667,20.3,21.6,19.9,21.7,20.2,21.6,20.8,21.2,18.6,20,19.4,18.7
197.958333333333,198,197.958333333333,197.916666666667,197.916666666667,197.916666666667,197.958333333333,197.916666666667,197.958333333333,197.916666666667,198,197.958333333333,21,22.3,20.5,22.4,20.8,22.3,21.4,22,18.9,20.5,20,19.2
199,199,199,198.958333333333,198.958333333333,198.875,198.958333333333,198.875,198.958333333333,198.958333333333,198.958333333333,198.958333333333,21.7,23.1,21.2,23.2,21.6,23.2,22.3,22.9,19.6,21.2,20.7,19.7
199.958333333333,199.916666666667,200,199.958333333333,199.958333333333,199.916666666667,199.958333333333,199.916666666667,199.916666666667,199.958333333333,200,200,22.3,23.7,21.8,23.6,22,23.5,22.9,23.3,20.2,21.8,21.3,20.3
200.958333333333,200.916666666667,200.916666666667,200.916666666667,200.916666666667,200.916666666667,200.916666666667,200.916666666667,200.916666666667,201,201,201,22.2,23.4,21.7,23.2,21.8,23.2,22.9,22.8,20.2,21.8,21.4,20.1
201.833333333333,201.875,201.833333333333,201.833333333333,201.875,201.791666666667,201.833333333333,201.833333333333,201.875,201.916666666667,201.916666666667,201.833333333333,22.3,23.4,21.7,23,21.7,23.1,22.6,22.8,20.1,21.5,21.2,20.4
202.875,202.875,202.916666666667,202.875,202.916666666667,202.833333333333,202.916666666667,202.875,202.875,202.916666666667,202.916666666667,202.875,21.4,22.4,20.8,22.7,21.2,22.7,21.4,22.2,19.3,20.6,20.2,19.5
203.875,203.916666666667,203.875,203.875,203.875,203.875,203.916666666667,203.875,203.916666666667,203.958333333333,204,203.833333333333,21.6,22.7,21,23.4,21.4,22.8,21.5,22.6,19.4,20.9,20.3,19.5
204.916666666667,204.958333333333,204.875,204.875,204.875,204.875,204.916666666667,204.875,204.875,204.958333333333,205.041666666667,204.875,21.6,22.8,20.9,23,21.3,22.5,21.6,22.5,19.3,21,20.4,19.5
205.916666666667,205.916666666667,205.916666666667,205.916666666667,205.875,205.875,205.916666666667,205.875,205.875,205.958333333333,206.041666666667,205.875,22.1,23.3,21.5,23.6,21.9,23.1,22.2,23.1,19.7,21.5,20.9,19.8
206.958333333333,206.958333333333,206.916666666667,206.916666666667,206.916666666667,206.875,206.916666666667,206.875,206.958333333333,207.041666666667,207.083333333333,206.875,22.7,23.9,22,24.2,22.5,23.6,22.8,23.6,20.3,22,21.5,20.2
208,207.958333333333,207.875,207.916666666667,207.875,207.833333333333,207.916666666667,207.875,208,208,208.041666666667,207.916666666667,22.7,24.1,22.1,23.8,22.4,23.4,22.9,23.5,20.5,22.3,21.7,20.7
