"EHSx","CHSx","WHSx","ESx","CSx","WSx","ECx","CCx","WCx","EHx","CHx","WHx","EHSy","CHSy","WHSy","ESy","CSy","WSy","ECy","CCy","WCy","EHy","CHy","WHy"
208.958333333333,208.958333333333,208.916666666667,208.916666666667,208.916666666667,208.875,208.958333333333,208.875,208.875,209.041666666667,209.041666666667,208.833333333333,23.1,24.4,22.3,24.2,22.8,23.7,23.1,23.9,20.7,22.5,22,20.7
209.958333333333,209.958333333333,209.916666666667,209.916666666667,209.916666666667,209.875,209.958333333333,209.875,210,210,210.041666666667,209.833333333333,22.9,24.3,22.1,23.7,22.7,23.5,23,23.8,20.5,22.4,21.9,20.4
210.958333333333,211,210.958333333333,210.916666666667,210.958333333333,210.875,210.958333333333,210.875,211,211,211.041666666667,210.958333333333,22.9,24.3,22.2,23.7,22.8,23.5,23.1,23.8,20.6,22.5,22,20.4
212,212,211.958333333333,211.958333333333,211.916666666667,211.916666666667,211.958333333333,211.916666666667,212,212,211.958333333333,212,23,24.5,22.3,23.8,23,23.7,23.3,23.9,20.8,22.7,22.2,20.5
212.833333333333,212.833333333333,212.791666666667,212.833333333333,212.833333333333,212.791666666667,212.833333333333,212.791666666667,212.916666666667,212.916666666667,212.916666666667,212.833333333333,22,23.7,21.5,22.1,21.7,22.7,22,22.7,20.2,21.9,21.5,20.3
213.791666666667,213.916666666667,213.875,213.958333333333,213.791666666667,213.833333333333,213.75,213.75,214,213.958333333333,213.958333333333,213.958333333333,19.5,21,19.2,19,19.1,19.8,19.3,19.6,18.2,19.6,19.4,18.4
214.916666666667,214.958333333333,214.916666666667,214.916666666667,214.875,214.875,214.916666666667,214.875,214.916666666667,214.916666666667,214.958333333333,214.916666666667,18.9,20.1,18.6,19,19,19.5,19.2,19.4,17.8,19.1,18.7,17.7
215.916666666667,215.958333333333,215.875,215.916666666667,215.875,215.833333333333,215.875,215.833333333333,215.958333333333,215.916666666667,216,215.958333333333,18.8,20.3,18.8,19.6,19.2,19.8,19,19.8,17.9,19.4,18.7,18.2
216.916666666667,216.916666666667,216.916666666667,216.875,216.875,216.875,216.875,216.875,216.916666666667,216.916666666667,216.916666666667,216.916666666667,20.2,21.5,19.8,22,20.6,20.7,20.2,21.1,18.8,20.8,19.8,19.1
217.875,217.875,217.833333333333,217.916666666667,217.833333333333,217.791666666667,217.833333333333,217.833333333333,217.916666666667,217.916666666667,217.916666666667,217.875,20.9,21.9,20.4,23,21.1,21.6,20.4,21.8,19.2,21.2,20.1,19.9
218.875,218.875,218.833333333333,218.875,218.875,218.833333333333,218.875,218.833333333333,218.916666666667,218.875,218.875,218.833333333333,21.3,22.1,20.5,23.5,21.5,21.8,21,22.4,19.7,21.5,20.3,20
219.916666666667,219.875,219.875,219.916666666667,219.875,219.833333333333,219.875,219.833333333333,219.875,219.916666666667,219.875,219.833333333333,21.6,22.1,20.5,23.6,21.4,21.8,21.1,22.3,19.6,21.6,20.3,20
220.916666666667,220.875,220.875,220.875,220.833333333333,220.791666666667,220.833333333333,220.833333333333,220.875,220.875,220.875,220.875,21.5,22,20.4,23.1,21.1,21.5,20.8,22.1,19.3,21.4,20.2,19.8
221.916666666667,221.875,221.791666666667,221.916666666667,221.833333333333,221.833333333333,221.875,221.833333333333,221.875,221.916666666667,221.916666666667,221.791666666667,22,22.4,20.7,23.8,21.6,21.9,21.5,22.7,19.8,21.8,20.6,20.1
222.875,222.833333333333,222.833333333333,222.875,222.833333333333,222.791666666667,222.833333333333,222.791666666667,222.875,222.875,222.875,222.791666666667,22.1,22.6,20.9,23.5,21.7,22.2,21.6,22.7,19.8,21.8,20.7,20.2
223.916666666667,223.916666666667,223.791666666667,223.916666666667,223.833333333333,223.791666666667,223.875,223.833333333333,223.875,223.916666666667,224,223.791666666667,22.2,22.8,20.8,23.4,21.7,22,21.9,22.6,19.8,21.8,20.9,20.1
225,224.875,224.833333333333,224.958333333333,224.875,224.875,224.875,224.833333333333,224.875,225,225,224.833333333333,20.9,21.8,19.8,21.3,20.4,20.7,20.6,21.2,18.7,20.8,20.1,19.3
225.958333333333,225.958333333333,225.833333333333,225.958333333333,225.875,225.791666666667,225.916666666667,225.875,226,226,226.041666666667,225.833333333333,21.6,22.4,20.3,22.5,21.1,21.3,21.4,21.9,18.9,21.2,20.5,19.6
227,226.958333333333,226.958333333333,227,226.916666666667,226.833333333333,226.875,226.875,227,227,227.041666666667,226.958333333333,21.4,22.5,20.4,22.2,21,21.3,21.2,21.7,18.9,21.2,20.6,19.7
228,227.958333333333,227.833333333333,227.958333333333,227.916666666667,227.833333333333,227.916666666667,227.875,228,228,227.958333333333,227.875,22.2,23.2,21,23.4,21.7,22.1,22.2,22.7,19.6,21.9,21.3,20.2
228.75,228.708333333333,228.708333333333,228.791666666667,228.708333333333,228.708333333333,228.708333333333,228.708333333333,228.791666666667,228.75,228.75,228.708333333333,20.3,21.5,19.4,20.4,19.7,20.2,20,20.5,18.3,20.3,20,18.9
229.958333333333,229.958333333333,229.916666666667,229.958333333333,229.916666666667,229.833333333333,229.916666666667,229.833333333333,230,229.916666666667,229.958333333333,229.916666666667,20.2,21.1,19.2,21.2,19.6,20.2,19.6,20.4,17.7,19.8,19.5,18.6
230.958333333333,230.958333333333,230.916666666667,230.958333333333,230.916666666667,230.875,230.958333333333,230.875,230.958333333333,230.958333333333,231,230.958333333333,20.6,21.7,19.7,22.1,20,20.6,20,21,18,20.3,19.9,18.9
231.958333333333,231.916666666667,231.875,231.958333333333,231.916666666667,231.875,231.916666666667,231.916666666667,231.916666666667,232,231.958333333333,231.916666666667,21.2,22.3,20.2,22.7,20.5,21,20.7,21.6,18.3,20.9,20.4,19.3
232.958333333333,232.916666666667,232.958333333333,232.958333333333,232.916666666667,232.875,232.916666666667,232.916666666667,232.958333333333,232.958333333333,233,232.958333333333,21.4,22.5,20.3,22.7,20.6,21.2,21,21.8,18.5,21.1,20.7,19.4
233.958333333333,233.916666666667,233.875,233.958333333333,233.875,233.875,233.875,233.916666666667,233.916666666667,233.958333333333,233.958333333333,233.875,21.4,22.7,20.5,22.5,20.7,21.5,21,21.8,18.5,21.1,20.8,19.6
235,234.916666666667,234.875,234.958333333333,234.875,234.875,234.916666666667,234.875,234.958333333333,234.958333333333,234.958333333333,234.875,22.2,23.1,21.2,23.6,21.5,22,22,22.5,19.4,21.7,21.4,20.1
235.958333333333,235.916666666667,235.875,235.958333333333,235.916666666667,235.916666666667,235.916666666667,235.875,235.958333333333,235.958333333333,236.041666666667,235.916666666667,22.4,23.5,21.4,23.6,21.7,22.4,22.2,22.8,19.6,22,21.7,20.5
237,236.958333333333,236.875,236.958333333333,236.875,236.833333333333,236.916666666667,236.875,236.958333333333,237.041666666667,237.041666666667,236.916666666667,22.7,23.8,21.6,23.7,21.7,22.5,22.4,23,19.7,22.2,21.9,20.7
238.041666666667,237.916666666667,237.916666666667,238,237.916666666667,237.875,237.916666666667,237.875,238.041666666667,238,238.083333333333,237.916666666667,22.2,23.2,21.1,22.8,21,21.7,21.9,22.2,19.1,21.9,21.6,20.2
239,239,238.875,239,238.875,238.875,238.916666666667,238.875,239.041666666667,239.041666666667,239.083333333333,239,21.9,22.6,20.8,22.3,20.5,21,21.3,21.4,18.7,21.4,21.3,19.8
240,240,239.916666666667,240,239.875,239.875,239.916666666667,239.875,240.041666666667,240.041666666667,240.041666666667,240,22.6,23.4,21.6,23.5,21.3,22,22.1,22.6,19.3,22.1,21.9,20.6
240.875,240.833333333333,240.791666666667,240.833333333333,240.791666666667,240.791666666667,240.791666666667,240.791666666667,240.958333333333,240.833333333333,240.875,240.833333333333,21.8,22.9,20.8,21.9,20.5,21.5,21.1,21.9,18.9,21.5,21.3,20.4
241.958333333333,241.875,241.875,241.958333333333,241.833333333333,241.791666666667,241.875,241.833333333333,241.958333333333,241.958333333333,241.958333333333,241.833333333333,21,22.1,20.2,21.1,20,20.7,20.5,21,18.6,20.8,20.6,19.8
243.041666666667,243,242.875,243,242.875,242.791666666667,242.916666666667,242.875,242.958333333333,243.041666666667,243.083333333333,243,21.3,22.5,20.4,21.8,20.4,21.2,20.9,21.7,18.7,21.1,20.7,20.1
244,244,243.958333333333,244,243.916666666667,243.833333333333,243.916666666667,243.875,244.041666666667,244,243.958333333333,243.958333333333,21.7,22.7,20.5,22.1,20.5,21.2,21.1,21.9,18.5,21.4,20.9,20.2
245,244.958333333333,244.916666666667,245,244.916666666667,244.791666666667,244.916666666667,244.916666666667,245,245,245,244.958333333333,21.5,22.7,20.4,21.7,20.2,20.8,20.9,21.6,18.6,21.4,20.9,20.1
246,245.958333333333,245.916666666667,245.958333333333,245.916666666667,245.791666666667,245.916666666667,245.875,246,246,246,245.916666666667,20.9,22,19.7,20.9,19.5,20,20.2,21,17.9,20.8,20.3,19.5
246.958333333333,247,246.916666666667,246.958333333333,246.958333333333,246.833333333333,246.958333333333,246.916666666667,246.916666666667,246.958333333333,246.958333333333,246.958333333333,20.4,21.4,19.2,20.4,19,19.5,19.7,20.5,17.2,20.2,19.7,18.9
247.958333333333,247.958333333333,247.875,247.958333333333,247.916666666667,247.875,247.916666666667,247.916666666667,247.916666666667,247.958333333333,247.958333333333,247.916666666667,20.3,21.3,19.1,20.5,19,19.3,19.7,20.4,17,20.1,19.6,18.8
248.958333333333,248.916666666667,248.875,248.958333333333,248.916666666667,248.833333333333,248.916666666667,248.875,248.958333333333,248.958333333333,248.958333333333,248.875,20.3,21.2,19.2,20.6,19,19.3,19.8,20.5,17,20.2,19.6,18.8
249.916666666667,249.916666666667,249.875,249.958333333333,249.875,249.916666666667,249.916666666667,249.916666666667,249.916666666667,249.916666666667,250,249.875,19.8,21,18.7,19.9,18.5,19.1,19.2,20,16.7,19.8,19.3,18.7
250.875,250.916666666667,250.875,250.833333333333,250.833333333333,250.75,250.916666666667,250.833333333333,250.833333333333,250.833333333333,250.916666666667,250.916666666667,19.6,20.8,18.5,19.6,18.5,19.2,19.1,19.9,16.9,19.7,19.1,18.6
251.916666666667,251.875,251.875,251.916666666667,251.875,251.875,251.875,251.875,251.875,251.916666666667,251.916666666667,251.875,18.5,19.6,17.5,18.3,17.3,17.9,17.7,18.4,15.8,18.6,18,17.7
253.041666666667,253.041666666667,252.958333333333,253,252.916666666667,252.875,252.958333333333,252.916666666667,253.041666666667,253.083333333333,253.083333333333,253.041666666667,18.7,19.7,17.9,18.9,17.4,18.1,17.9,18.7,15.9,18.7,18.1,17.8
254.041666666667,254.041666666667,254,254,253.958333333333,253.916666666667,254,253.916666666667,254.041666666667,254.083333333333,254.125,254.041666666667,18.9,19.9,18,19.2,17.5,18.2,18.1,19,16.1,19,18.2,17.9
255,255.041666666667,255,255,254.958333333333,254.875,255,254.916666666667,255.083333333333,255.083333333333,255.125,255,19.4,20.1,18.3,19.9,17.9,18.6,18.6,19.4,16.2,19.4,18.5,18.3
256.041666666667,256,255.958333333333,255.958333333333,255.958333333333,255.875,255.958333333333,255.916666666667,256.083333333333,256.041666666667,256.083333333333,256,19.3,20.2,18.3,19.9,18.1,18.7,18.8,19.5,16.2,19.4,18.6,18.4
256.916666666667,256.875,256.875,256.875,256.875,256.833333333333,256.916666666667,256.833333333333,257,256.958333333333,257,256.916666666667,18.8,19.7,17.8,18.9,17.6,18.4,18.2,19,15.9,18.8,18.1,18
258,258.041666666667,258,258,257.958333333333,257.833333333333,258,257.916666666667,258.041666666667,257.958333333333,258,258,18.4,18.9,17.3,19,17.2,17.9,17.6,18.4,15.6,18.2,17.5,17.4
259,259,258.958333333333,258.958333333333,258.958333333333,258.875,258.958333333333,258.958333333333,259,259.041666666667,259,259.041666666667,17.3,17.8,16.5,17.6,16.2,16.6,16.5,16.9,14.7,17.3,16.8,16.4
259.958333333333,259.958333333333,260,259.958333333333,259.958333333333,259.916666666667,259.958333333333,259.958333333333,260,260,260,260.041666666667,17.4,17.8,16.5,18,16.2,16.7,16.5,17.2,14.4,17.3,16.6,16.4
260.666666666667,260.708333333333,260.708333333333,260.916666666667,260.958333333333,260.791666666667,260.958333333333,260.875,261.041666666667,260.666666666667,260.666666666667,260.75,15.3,16,14.6,14.6,14,14.2,14.3,14.8,13,15.6,15.2,14.8
261.958333333333,262,261.916666666667,261.916666666667,261.958333333333,261.875,261.916666666667,261.875,262,261.958333333333,261.958333333333,261.958333333333,15.4,16.1,14.7,16.1,14.6,15.3,14.6,15.8,13,15.6,14.9,14.9
262.958333333333,262.958333333333,262.916666666667,262.916666666667,262.958333333333,262.916666666667,262.958333333333,262.916666666667,263,263,263,262.916666666667,14.4,15.1,13.9,14.5,13.3,13.8,13.2,14.3,12.2,14.7,14,13.9
263.958333333333,264,263.916666666667,263.958333333333,263.958333333333,263.916666666667,263.916666666667,263.958333333333,264.125,264.125,264.166666666667,264,14.8,15.5,14.1,15.5,13.6,14.3,13.4,14.8,12.4,15.1,14.1,14.3
264.958333333333,264.958333333333,264.916666666667,264.916666666667,264.916666666667,264.875,264.916666666667,264.875,264.958333333333,265,265,264.916666666667,15.6,15.8,14.6,16.5,14,14.7,13.8,15.1,12.4,15.5,14.4,14.6
265.958333333333,265.958333333333,265.916666666667,265.916666666667,265.916666666667,265.916666666667,265.916666666667,265.916666666667,265.958333333333,266,266.083333333333,265.958333333333,15.6,15.6,14.5,16.4,13.9,14.5,13.7,14.9,12.1,15.5,14.4,14.5
266.958333333333,266.958333333333,266.958333333333,266.958333333333,266.916666666667,266.875,266.958333333333,266.875,267.041666666667,267.083333333333,267.125,266.958333333333,16,15.9,14.9,16.8,14.1,14.8,14.1,15.1,12.3,15.8,14.7,14.8
268.041666666667,268.041666666667,267.958333333333,267.958333333333,267.916666666667,267.875,267.916666666667,267.916666666667,268.041666666667,268.041666666667,268.041666666667,268.041666666667,16.5,16.3,15.3,17.3,14.5,15.1,14.5,15.4,12.5,16.3,15.1,15.2
269,269.041666666667,269,268.958333333333,268.958333333333,268.875,268.958333333333,268.916666666667,269.083333333333,269.041666666667,269.083333333333,269.041666666667,17,16.7,15.7,17.7,14.8,15.4,15,15.7,12.7,16.7,15.6,15.6
270.041666666667,270.041666666667,270.041666666667,269.916666666667,269.916666666667,269.875,269.916666666667,269.875,270.041666666667,270.041666666667,270.041666666667,270.041666666667,17.2,16.8,15.8,17.8,14.9,15.7,15.2,15.9,12.8,16.9,15.8,15.8
